daily_spending,spare_change_total,spending_variance,emergency_balance_ratio,market_risk_score,user_type,invest_today
43.07750295910687,3.024922407212396,0.6442991350116327,0.29284147663460613,0.8879288041598556,professional,0
21.67570042419767,0.9190263832114985,1.173750768811347,0.8716931316149106,0.3337188575698672,student,0
49.92959666599896,3.6186269774865902,1.0526461493090966,0.4503683963080419,0.6986502552219784,student,1
35.789767891883464,1.1739328208797897,1.1966346030361894,0.18981317346188997,0.7874309687117402,professional,0
71.87410108719104,2.840710673494487,1.0856057558803347,0.3694460609644924,0.2812688199572738,student,1
18.884803006563335,0.5484943652829862,1.2817354404590382,0.5277614541120705,0.3564368334069763,professional,1
25.4794000044785,1.4582765580818504,1.3512855992619979,1.4223472635119259,0.5095417433223326,professional,1
24.199052451376588,1.0936078241600466,0.30331335205355836,0.5145298002536703,0.5826915317979084,student,0
10.269599658081123,0.583282460103687,0.6582761398342549,0.16422987486088847,0.2920419060771723,student,0
41.967529899220054,2.7572874599213617,0.9074496170039844,0.8657387112483345,0.9923953688452658,student,0
40.80661569872693,2.1522299096281032,0.9909289898050636,0.8145903303388374,0.7370046732222719,professional,1
33.25119696209663,1.9171915722557298,0.7319637704727866,0.553973493994901,0.27415200982002885,professional,0
27.449015258365947,2.0892823141794143,1.3648094683953222,0.7193882670769367,0.6404321912676806,professional,1
10.672852910293907,0.40496922143630487,1.7919793473162393,1.2881135429982855,0.43537120114261485,student,0
23.652852997067647,0.982772170482756,1.0744647822326936,1.1353528826995882,0.8603288915450646,professional,0
25.174419676968178,1.587554331413868,1.0337364128792845,1.0921151034368655,0.32895007077682004,student,1
17.429744218209006,0.9878888124515037,1.3397825020417324,0.20816060773988487,0.18785398815324372,student,0
29.10678855555814,0.8939269412699903,0.25366409791862554,2.0,0.04613625878503691,student,0
45.75223694283789,1.9476195900374202,1.0113875761753641,1.325626105137111,0.9843092318677807,student,0
149.7472272506069,7.198391261083684,1.3916143301870068,1.058514281595436,0.35922167361379975,student,1
38.078973390073614,1.719775536605407,0.7427384011195552,0.21784411280139526,0.2205184684022531,student,0
40.69235807679938,1.249112501714783,0.5093757680392138,1.2738650563670537,0.4917684734274935,professional,1
31.20078539412,2.3545924022200455,0.9256777559600887,0.549435744850336,0.2916393220448822,student,1
7.134791495742677,0.46903495499360953,0.9757258267192317,0.7028645976820173,0.23290003432343376,professional,1
32.420433890562435,1.5847545737726065,0.6365390872338166,0.0,0.6163845001992265,professional,0
34.7501597093522,2.1129369549331756,1.8384645104203803,0.1792584570297454,0.07484840741361876,student,0
237.6012123570311,17.543751290722007,0.8085214475968218,1.0192732494135675,0.5089929496331433,professional,1
28.39210825410148,0.799818424562379,0.5385362594293726,1.303117337635245,0.3874313013446866,student,0
42.1501344342263,1.4761981534449142,0.9625514723717554,1.1424522098975176,0.5325292987476488,professional,1
32.20850616359546,1.6929459113073047,1.3631442550817965,1.1254094983714744,0.32044062313889543,student,1
13.001406837874196,0.8833236710954613,1.0069656995992924,0.7676167715201467,0.5703209209248111,student,0
82.62053452366665,1.8321346209020513,1.194237568017601,0.5966464923168939,0.08181854437458436,student,1
60.43367158307462,4.7767432149065785,0.651395762266737,0.9444475717826968,0.3761589561093618,professional,1
62.353858680845235,2.948988095363647,1.5950753785614054,1.210704161550137,0.23749860824613556,professional,1
15.998421100699812,0.6647962856230584,1.2246844111673774,0.8024311274667957,0.4380897132551471,student,0
101.72117062032727,3.820999761580875,1.419080627551044,1.4051260099567024,0.3983361069397916,professional,1
10.788914262282804,0.3286454594396058,1.1460642529900678,0.6924653680919962,0.6311836617166914,professional,1
52.9572865797849,3.5743221122529802,1.3299536150915137,0.30986053235197447,0.6287577281595401,student,1
191.01739565898032,14.770391444709565,0.650778976129109,0.7948188789794997,0.41336474742866736,professional,1
14.992812804308194,0.6719581586990244,0.803435833324175,0.8529861391297843,0.18162315699654563,professional,1
21.05128948228068,1.6240068148958071,1.538592238222412,0.7589849663617954,0.5819136486070244,student,1
35.86353682721247,2.4899285037036996,1.6238967789135854,1.4403277804411307,0.9665153699888054,professional,0
22.136315090989925,1.081648261781303,0.5411737601123692,1.2026509903620195,0.18544272438823617,professional,1
9.578004341006089,0.5789096269974326,1.0998944271455249,0.08452950568914519,0.06905917896461522,student,0
34.982585476243145,1.6126639832435137,0.8276224798059091,1.5671835070991431,0.26456118549202656,student,1
14.156261414695892,0.7576913058039221,0.7211874122540554,0.0,0.41292033473426015,student,0
48.369717407480756,1.1358554432370802,1.11393587814218,1.8755121864262487,0.30618842182011763,professional,1
15.870477346223323,0.9804115696300564,1.4563851729461632,0.6563472432215618,0.8347097094826742,student,0
114.4281967901546,2.651241664667137,1.1806649893136776,0.7052161316742499,0.49302767248707813,student,1
17.697039507569507,1.2215398653520324,0.872195020032386,0.76999188051318,0.24612788165929822,student,0
25.593816696941705,1.7786887637779385,1.205944471974064,0.9926027164200902,0.9501990568959998,professional,0
63.48564224125079,2.1727730765042144,0.8560095305676396,0.7998683993665785,0.12506281972124988,professional,1
12.37042504604954,0.4876392713009495,1.1648457202922406,0.7333024055813664,0.12291144187804359,student,0
39.72449292396067,1.9416785021152785,1.5585862801822934,1.4544591546780927,0.2452848592095742,professional,1
94.2277009298092,5.257884455616851,0.16913613627966884,1.082798039875425,0.07677212165325042,professional,1
9.152375035718645,0.34084560952336035,1.3189009194160133,0.3205980728146194,0.751652684629813,professional,1
38.386548042452446,2.132341431003247,0.3843780313718126,1.1703369571678623,0.31281083417663824,professional,1
40.76835775907623,1.543784551427942,1.4913310842177845,1.0620535015916697,0.7298379919063374,professional,1
61.89616960608528,1.444003177100406,0.7451897560508557,0.5273631372093905,0.7627374676970475,student,0
12.31033842010718,0.2480736680304127,0.5129314489574064,1.1960692131810808,0.2375185507486287,student,0
11.514817791074714,0.3001805158998033,1.278107690835499,0.7212136993884801,0.5183636387374841,professional,1
50.277278355493245,3.3954781058787105,1.1456680252569642,0.6891632639374498,0.519592176221145,student,1
41.99656119351972,3.262539760502762,0.6003252388153367,0.6755434412835328,0.8713644123370684,professional,0
40.46325507874254,1.8458516354658827,0.4988000971326425,0.0,0.02563085000313603,professional,0
43.69171812705191,2.2178369294848883,0.9250074050034871,0.5366503335326993,0.3168003436488117,professional,1
19.22055391291069,0.5537612672994946,0.5183652199315214,1.1565866210628006,0.8824893803470213,professional,0
39.87712924722059,2.1159554931502567,0.5754108108305489,0.7887943785481185,0.23680322271664744,professional,1
41.865327510445496,1.200668041119719,1.0462483161685734,0.15740678507212524,0.13687998974645432,student,0
18.699912890336314,1.0597775428513236,0.6136513462979614,1.2823156275960188,0.5761390949505701,student,0
147.32184406591412,11.195800155228843,1.1706157160106172,0.6506999202283023,0.305876761931008,professional,0
48.37902426011003,1.5356427480387915,1.5960574383533908,0.18921225466923852,0.46729449326979833,professional,0
12.768193583888015,0.8410897252399757,0.940577834039767,1.9030062308355076,0.8200127656447366,professional,1
55.99390731708684,1.1988376954427102,1.0520604247942338,0.2734137027561222,0.5206969750830628,student,0
15.184188616068955,0.6457810285438423,1.8072386931341948,1.239745755642855,0.515889782660372,professional,0
62.15726358648593,1.6561747233115758,0.5249595530490612,0.4153429495726978,0.2781826756953911,student,1
83.66966305308894,3.442883347029833,1.4764940780722968,0.867913417286911,0.7928655644774464,professional,1
17.17498810133963,0.5223294338232499,1.428343039164993,0.3489095183159122,0.7398146240479344,professional,1
71.57178294863718,3.0345218825758504,1.3417269356695134,0.1803479093631707,0.23412051465857975,student,0
46.07289156378535,2.0756468095476843,1.5166991402930525,1.0611012723357047,0.3200045197121383,professional,1
63.921011640287006,2.4312655523005016,1.1122299863834475,1.0026452725672004,0.7886281929915411,student,1
151.0233387489906,8.97038112129799,0.766828201760293,1.3723247221095323,0.35771780182508994,student,1
27.212855959163473,2.0445324303047054,1.437829316488227,0.7828090348520685,0.40355961589309886,student,1
18.119905194581065,0.7979231159021375,1.453136884685158,1.9101758970632459,0.36441227125565245,student,0
16.254803357037495,0.5126860782751519,1.4421255605973151,0.9341733337185179,0.16163252651784366,student,0
17.2420604202105,0.624910297640681,1.0178008329276946,1.0833873406186063,0.34089653508290796,professional,1
31.13456548746483,2.218027983679092,0.7135221945546694,0.12078537744638584,0.8029353031038082,student,0
43.50698847780808,2.3623591407824653,1.0765449016446444,0.4929578424387347,0.49107535437708927,student,1
41.32024772292627,1.9544750687537982,1.3768920070271342,1.0598398502579887,0.45821748327596956,professional,1
64.18352765739883,1.8599233123598176,1.409740715943986,0.7578861187932086,0.15635117627582973,professional,1
33.46170041159979,1.5721524357147294,0.828129549170162,0.893841567517318,0.17756983853052843,professional,1
105.93516560297577,3.8888291017456704,1.126149158450956,0.39175312214290325,0.04295016435011911,professional,1
26.79658712725398,2.0523449183892186,0.4764886782056176,0.8609734867358108,0.013955531523223708,professional,1
291.8194628870549,21.315721126793008,1.3939800412023404,0.8592729457958681,0.48801403807288213,professional,1
54.62730657819227,1.3675483240721598,0.6866764973099746,0.2097824900573806,0.40923235521296497,student,0
16.681060180069778,0.8507208803979853,1.314102143828619,1.1212749223402954,0.27537757181157285,professional,0
14.059326755389625,0.47103666422488166,0.5402781690439353,0.0,0.990046540351415,student,0
48.71455870826829,2.174940652783924,1.4125663625736031,0.8921190402988419,0.3979961956545057,student,1
27.69438740041681,2.0109138372996864,1.1287340760091082,1.6827963469127503,0.788846899131616,professional,1
58.627296298707364,3.0281509295367117,0.6874569217532215,1.1402752689095412,0.21054559333155676,professional,1
48.355989860670995,1.9367984774644789,1.2765425524322103,1.137149623018552,0.24704120860874967,professional,1
31.241172924788778,1.0145040196744117,0.7638553232778678,0.3512866625256576,0.5683913671847434,student,1
16.81993896033873,1.1440836962263043,1.2998220149780513,1.6845310265764304,0.004028269702193499,student,0
9.856412122079247,0.5664586586672264,0.8903554098477114,1.4883590473011443,0.017425461908900042,student,0
23.168371203984552,1.114026284174823,0.3115811497481348,0.37820498855221646,0.14221872114952816,student,0
65.70132123819656,2.171366988609919,0.6070335038076251,0.5626183790925616,0.22312104103096309,professional,1
39.30198377372412,1.574232409887464,0.8278341165250862,1.427328022463344,0.5278495157997718,professional,1
12.224094670433333,0.9484749084433541,1.5472756094994313,1.6980736891583788,0.6862294308161264,professional,1
38.0364435405246,1.9476711636748487,1.36045745221169,0.16765698245485594,0.31187866398802566,professional,0
45.07167064428146,1.9850445747814014,1.6495445649288567,0.29814461513771173,0.23907093600378415,professional,1
16.328532718369207,0.8374140670811941,1.6614540864119434,0.7281066217889154,0.8228111784933211,student,0
37.44900289927918,2.4993206269419597,0.786099678163634,0.0,0.1627769846806758,professional,0
34.69400740431041,1.4018646657643685,0.9246052560964683,0.8095225801047117,0.6783265550578801,professional,1
13.27156480295748,0.40773388793768606,0.8354880302677846,1.3928717570149924,0.9313305164158708,student,0
44.089862832201504,2.42918245003417,0.7313957578795693,0.08068149188212537,0.23221091024274054,student,0
51.86414071873115,3.1072971681517907,0.26340211626541654,0.8635534824875437,0.08696536551614964,professional,1
78.76281499329453,4.943396872430766,0.9941009127932631,0.5091146475023435,0.9797588940160105,student,0
76.94121137626846,5.6104958466683215,0.4857737625155557,1.6199729743769589,0.27077379612125163,professional,1
10.999661566401869,0.46496061391526006,0.9863312473862691,0.5151040689334745,0.27566320906000485,student,0
15.638564829201224,0.3834778423764198,1.8463083238251938,1.5594965438742916,0.48377229133799704,student,0
50.00026041761727,3.8750659334964515,0.7962619614677166,0.5012724645943865,0.23105765904614617,professional,1
49.95031246995582,2.3027451516186943,1.077909602251227,1.185587902667065,0.9928723554335691,student,0
50.00075718656788,2.869815988083631,1.3626593543237133,0.9259728091813495,0.042965885869543974,student,1
722.1155679698365,43.31127817052346,1.1121165167863627,0.7308636667428492,0.45147307893230826,professional,1
52.28515086879335,2.7601761200542394,1.1169936751769183,0.4047357154730123,0.5483467350630002,student,1
82.14225096386586,2.654463950466509,0.855039026524768,0.9615477106589466,0.466950857947249,student,1
71.037038554069,4.639328328977636,0.9072488099755069,0.5797323687575441,0.5205229728628701,student,1
55.76313572903796,3.8044465407168038,0.6159957911248687,0.45511688759593105,0.9875791442170644,student,0
25.733267351223905,1.3684574626456674,1.3384180035557631,1.5363613706878603,0.8769015838701242,professional,0
60.77480893539508,2.9970288499758184,0.30340333735436165,1.0737651137466138,0.3084436792961116,professional,1
17.845293935050186,0.47890150080167215,1.3884353353528809,1.1218194759536013,0.551477049190772,professional,1
27.400057573323217,0.6860179729746775,0.438520646101903,0.6042007406938688,0.00031101252880083585,professional,1
22.45939835915568,0.9067732952997017,1.385042909630661,0.7070108264583477,0.40956900137371866,student,1
35.35710320609617,1.366579240232725,0.8584729895151275,0.6757116663244442,0.1638742228619684,professional,1
210.97230170919573,16.291151824156557,0.5072525247467679,0.9686194562504886,0.7113605907756597,professional,1
7.434920193246004,0.4982687569656882,1.2317194580318547,1.1209017259212528,0.22108957763361148,professional,1
57.34055573305019,3.4172366645747636,1.37150701403031,0.7848743148442142,0.7488956455116084,professional,1
9.114142272533291,0.4653579452753517,0.8247685407585852,0.4036775029096795,0.31315983398007285,professional,1
22.702033622488408,0.6820156710419262,1.2882442194715733,1.1802852285132743,0.9258286213113759,professional,0
79.13541330645884,6.228542655475113,0.1,0.8167019341041681,0.4454166017013462,professional,1
34.862927497848375,1.4817595502464198,0.4717614841013599,0.07958181061450964,0.8395177196738491,student,1
13.98246686071656,0.3693543587811764,1.5169635721874917,0.0,0.6281660030390132,professional,0
18.685672105083412,0.9273312971734707,0.9105322903208335,0.9489485877302368,0.9773982149034702,student,0
57.03574628891498,4.131662656621098,0.2551146694204609,0.3852631005611481,0.7427227507120846,professional,1
18.461854687246785,1.352099346151817,0.7204535278232025,1.0155310646982265,0.7277033223113857,professional,1
39.37640864691313,0.8134360764478473,0.6306398109899677,0.41219084556803287,0.2648659824493186,professional,1
34.34503517813175,2.5132922154655533,0.9336153074108301,0.8665928862475036,0.5048597509725403,student,1
19.662626892961754,0.7135381104208789,0.8516996064769411,0.6107992360189543,0.29011368868563847,student,0
184.04039498210145,4.111157255130117,1.0715726915752644,1.6759604051366526,0.019293437018403692,professional,1
54.989112871890256,3.8969363495582727,0.9722135793549701,1.2751578289093222,0.7105853326512335,student,0
6.552757350942881,0.47069770115107223,1.5438957020148076,1.473648450093915,0.23583649970426868,professional,1
38.44249359578108,2.144086440022332,1.1698194398878676,0.812023884559533,0.3973240303427875,student,1
19.503049309396758,1.0622535797999109,1.1830686444774345,1.2111804695574406,0.28463878717386626,student,0
65.49322275096645,4.5050964833066,1.4660628495578087,0.8458250388005709,0.19963585646365045,professional,1
17.566319594476386,1.1800802860754407,0.8444924998281673,1.534795683716863,0.06711932438375345,student,0
30.211143513278536,2.217689122273507,0.49524902265660586,0.7637189673718633,0.33788990877128633,professional,1
49.59994987691813,2.636973739261818,1.4827881298528998,0.10125532981960317,0.08174492352120255,student,0
66.19494862915697,5.167099948259221,1.054336699243245,0.0,0.5403191404032229,professional,0
12.67666465213305,1.0112024522442815,1.0557404831595714,1.6341555597822575,0.01962410376147128,professional,1
25.340375958032787,0.6840045731555152,0.7466680313879055,1.0392522370754298,0.9400198796428597,professional,0
22.647370468219048,1.6073433444595293,0.753257866758569,1.072128425020871,0.9664750194526766,professional,0
19.63545015542371,0.9815631048240999,1.3386889355083373,1.5448239211457908,0.304653848296369,student,0
135.96036265977466,5.8808268477934575,1.3938623192550441,0.0,0.2601946408064699,professional,0
45.78632055958606,2.5999459295814735,1.3135293622986635,0.6206993923840961,0.10440519970180118,student,1
12.076879462947616,0.28209094660674944,1.31718464217819,0.6819650851924832,0.9049189265806687,student,0
69.01263181632373,3.477385519451828,1.2276118149039035,1.1711376166035075,0.5868639252999043,professional,1
180.86030860127846,13.067778407203544,1.0526090920312625,0.45367988744955867,0.6101249229981065,professional,0
75.63901401260237,2.4815413968752558,0.9298481262716077,0.19931312824260505,0.895856462601998,student,0
9.8208141595759,0.44766603815461686,1.4841295399766212,0.1948256745014465,0.9107867938565986,student,0
22.47970139298356,1.7167490170744022,0.8505116518038265,1.37470903813601,0.8283416697105109,professional,1
91.24324107874138,4.171078035806978,1.1479916855522987,0.4287339530984413,0.7734415610996611,professional,1
18.80014208471546,0.7802445860790387,0.6783948008183014,0.5239912578390943,0.8772412222999837,student,0
47.23124021038406,2.193050339147244,0.7362803852598199,1.1172490753639523,0.8759706066845226,professional,0
61.54122298731487,3.14888997188437,0.9055381728571094,0.45052729588255014,0.36864485627189947,student,1
15.775460862476157,0.9137065001357043,0.6784246493091346,0.0,0.9733912199789841,professional,0
31.575443534424842,2.1484426901144995,1.3191407301913203,0.009149413137550577,0.7091322131603892,professional,0
2.4768463748768963,0.11672419006280936,0.46078629938198823,0.7715963016422709,0.37020943401266204,student,0
14.592240092915034,1.0075774864312617,1.0396918493524292,1.0486642151826109,0.4420495172755089,professional,1
27.056992614354286,1.4075924118269776,1.0530032387368724,0.69887737807479,0.6871310582814713,professional,1
12.20411822772207,0.49193373453307165,0.27568016867212763,1.0152213519045346,0.36109890963467917,professional,1
122.23299801550719,7.270058096379445,0.8235904717905564,0.0,0.8265577120200163,student,0
10.547479249028568,0.6651592202889497,1.102279815219257,0.027348229515945954,0.1480636211914763,professional,0
23.288610251383968,1.2455433107048317,1.1714911973176272,1.9269679581471206,0.9075942987109628,professional,0
36.76669697114553,0.8602266730993459,0.9182771165599337,1.4163921360683402,0.30119751183660903,professional,1
104.90116605921315,3.1672780230559994,1.2707552817922863,1.184485945949259,0.15271278534313093,professional,1
10.499317752042023,0.38971224057443465,0.9562734971055836,0.4701376646327805,0.8580242814460233,professional,0
83.97599647220788,3.1035459427444496,1.0054611648300227,0.6809969046347747,0.2394632389357878,student,1
33.38766261019457,2.016790040603676,1.1006615475946215,0.7991613414332,0.8433957380496012,professional,1
15.101484936655165,0.318655221005432,1.3707998514936675,1.457173056858262,0.2962644034486761,professional,1
47.92718018079004,3.1316054048953177,0.7297127990337873,1.0013913832225458,0.9338642876541567,professional,0
38.83212066963846,1.3948710734217693,0.8052712509926809,1.0629569006439008,0.21907763980131123,professional,1
20.48773671810184,0.7908534920901585,0.7324414033083141,0.7161725324412501,0.06964999107200132,professional,1
35.01728049212183,1.8095036010220464,0.8671209135432266,1.1963325334200423,0.936531163342389,professional,0
24.33094805432054,0.8018394358890341,1.570493703231906,0.9511613737156366,0.1656257422436529,professional,1
36.263577982420294,2.649717226831997,1.2290901277319288,0.8220113663728402,0.9441325417222752,student,0
56.244290832191666,1.412976203789785,0.5475641019324632,0.42845791390686444,0.8239773501183365,student,0
117.77940820408196,5.49593366297072,0.7598212137645302,0.7432141289491838,0.08192538971663499,professional,1
12.301824699623143,0.8730031252798695,1.149106889710561,0.26023364811002225,0.4451351989429355,student,0
182.44097567011227,10.390129170923757,0.6373968876268918,0.7799304970065227,0.07339965813511562,professional,1
6.947137890087669,0.2607939651558339,0.7098639836740972,0.8444556789824498,0.32978656461181133,professional,1
29.32885735426548,1.327002113938925,1.5379838664696597,0.0,0.3515030782399867,professional,0
53.01918160692221,3.3084850936567123,0.7546497486107253,0.6848302304497482,0.5996333303275736,professional,1
41.462669578441464,3.2504927085147695,1.3818667264117548,0.21205989769770373,0.9758955678431125,professional,0
20.122536062727107,1.4807836854310232,1.5021292758123754,1.0493196627583474,0.16976344010755906,student,0
28.03635889326668,1.1367613246235857,0.7066151635324143,1.1185798717754976,0.3291509647488121,professional,0
22.32259183191132,1.7833936662475665,0.6440149773771434,0.5868300911673413,0.5871024942145305,professional,1
